Black, #000000
Night, #0C090A
Charcoal, #34282C
Oil, #3B3131
Dark_Gray, #3A3B3C
Light_Black, #454545
Black_Cat, #413839
Iridium, #3D3C3A
Black_Eel, #463E3F
Black_Cow, #4C4646
Gray_Wolf, #504A4B
Vampire_Gray, #565051
Iron_Gray, #52595D
Gray_Dolphin, #5C5858
Carbon_Gray, #625D5D
Ash_Gray, #666362
DimGray_or_DimGrey, #696969
Nardo_Gray, #686A6C
Cloudy_Gray, #6D6968
Smokey_Gray, #726E6D
Alien_Gray, #736F6E
Sonic_Silver, #757575
Platinum_Gray, #797979
Granite, #837E7C
Gray_or_Grey, #808080
Battleship_Gray, #848482
Gunmetal_Gray, #8D918D
DarkGray_or_DarkGrey, #A9A9A9
Gray_Cloud, #B6B6B4
Silver, #C0C0C0
Pale_Silver, #C9C0BB
Gray_Goose, #D1D0CE
Platinum_Silver, #CECECE
LightGray_or_LightGrey, #D3D3D3
Silver_White, #DADBDD
Gainsboro, #DCDCDC
Platinum, #E5E4E2
Metallic_Silver, #BCC6CC
Blue_Gray, #98AFC7
Roman_Silver, #838996
LightSlateGray_or_LightSlateGrey, #778899
SlateGray_or_SlateGrey, #708090
Rat_Gray, #6D7B8D
Slate_Granite_Gray, #657383
Jet_Gray, #616D7E
Mist_Blue, #646D7E
Marble_Blue, #566D7E
Slate_Blue_Grey, #737CA1
Light_Purple_Blue, #728FCE
Azure_Blue, #4863A0
Blue_Jay, #2B547E
Charcoal_Blue, #36454F
Dark_Blue_Grey, #29465B
Dark_Slate, #2B3856
Deep_Sea_Blue, #123456
Night_Blue, #151B54
MidnightBlue, #191970
Navy, #000080
Denim_Dark_Blue, #151B8D
DarkBlue, #00008B
Lapis_Blue, #15317E
New_Midnight_Blue, #0000A0
Earth_Blue, #0000A5
Cobalt_Blue, #0020C2
MediumBlue, #0000CD
Blueberry_Blue, #0041C2
Canary_Blue, #2916F5
Blue, #0000FF
Bright_Blue, #0909FF
Blue_Orchid, #1F45FC
Sapphire_Blue, #2554C7
Blue_Eyes, #1569C7
Bright_Navy_Blue, #1974D2
Balloon_Blue, #2B60DE
RoyalBlue, #4169E1
Ocean_Blue, #2B65EC
Blue_Ribbon, #306EFF
Blue_Dress, #157DEC
Neon_Blue, #1589FF
DodgerBlue, #1E90FF
Glacial_Blue_Ice, #368BC1
SteelBlue, #4682B4
Silk_Blue, #488AC7
Windows_Blue, #357EC7
Blue_Ivy, #3090C7
Blue_Koi, #659EC7
Columbia_Blue, #87AFC7
Baby_Blue, #95B9C7
CornflowerBlue, #6495ED
Sky_Blue_Dress, #6698FF
Iceberg, #56A5EC
Butterfly_Blue, #38ACEC
DeepSkyBlue, #00BFFF
Midday_Blue, #3BB9FF
Crystal_Blue, #5CB3FF
Denim_Blue, #79BAEC
Day_Sky_Blue, #82CAFF
LightSkyBlue, #87CEFA
SkyBlue, #87CEEB
Jeans_Blue, #A0CFEC
Blue_Angel, #B7CEEC
Pastel_Blue, #B4CFEC
Light_Day_Blue, #ADDFFF
Sea_Blue, #C2DFFF
Heavenly_Blue, #C6DEFF
Robin_Egg_Blue, #BDEDFF
PowderBlue, #B0E0E6
Coral_Blue, #AFDCEC
LightBlue, #ADD8E6
LightSteelBlue, #B0CFDE
Gulf_Blue, #C9DFEC
Pastel_Light_Blue, #D5D6EA
Lavender_Blue, #E3E4FA
White_Blue, #DBE9FA
Lavender, #E6E6FA
Water, #EBF4FA
AliceBlue, #F0F8FF
GhostWhite, #F8F8FF
Azure, #F0FFFF
LightCyan, #E0FFFF
Light_Slate, #CCFFFF
Electric_Blue, #9AFEFF
Tron_Blue, #7DFDFE
Blue_Zircon, #57FEFF
Aqua_or_Cyan, #00FFFF
Bright_Cyan, #0AFFFF
Celeste, #50EBEC
Blue_Diamond, #4EE2EC
Bright_Turquoise, #16E2F5
Blue_Lagoon, #8EEBEC
PaleTurquoise, #AFEEEE
Pale_Blue_Lily, #CFECEC
Tiffany_Blue, #81D8D0
Blue_Hosta, #77BFC7
Cyan_Opaque, #92C7C7
Northern_Lights_Blue, #78C7C7
Blue_Green, #7BCCB5
MediumAquaMarine, #66CDAA
Magic_Mint, #AAF0D1
Aquamarine, #7FFFD4
Light_Aquamarine, #93FFE8
Turquoise, #40E0D0
MediumTurquoise, #48D1CC
Deep_Turquoise, #48CCCD
Jellyfish, #46C7C7
Blue_Turquoise, #43C6DB
DarkTurquoise, #00CED1
Macaw_Blue_Green, #43BFC7
LightSeaGreen, #20B2AA
Seafoam_Green, #3EA99F
CadetBlue, #5F9EA0
Deep_Sea, #3B9C9C
DarkCyan, #008B8B
Teal_Green, #00827F
Teal, #008080
Medium_Teal, #045F5F
Deep_Teal, #033E3E
DarkSlateGray_or_DarkSlateGrey, #25383C
Gunmetal, #2C3539
Blue_Moss_Green, #3C565B
Beetle_Green, #4C787E
Grayish_Turquoise, #5E7D7E
Greenish_Blue, #307D7E
Aquamarine_Stone, #348781
Sea_Turtle_Green, #438D80
Dull_Sea_Green, #4E8975
Deep_Sea_Green, #306754
SeaGreen, #2E8B57
Dark_Mint, #31906E
Jade, #00A36C
Earth_Green, #34A56F
Emerald, #50C878
Mint, #3EB489
MediumSeaGreen, #3CB371
Metallic_Green, #7C9D8E
Camouflage_Green, #78866B
Sage_Green, #848B79
Hazel_Green, #617C58
Venom_Green, #728C00
OliveDrab, #6B8E23
Olive, #808000
DarkOliveGreen, #556B2F
Military_Green, #4E5B31
Army_Green, #4B5320
Fern_Green, #667C26
Fall_Forest_Green, #4E9258
Pine_Green, #387C44
Medium_Forest_Green, #347235
Jungle_Green, #347C2C
ForestGreen, #228B22
Green, #008000
DarkGreen, #006400
Deep_Emerald_Green, #046307
Hunter_Green, #355E3B
Dark_Forest_Green, #254117
Seaweed_Green, #437C17
Shamrock_Green, #347C17
Green_Onion, #6AA121
Green_Pepper, #4AA02C
Dark_Lime_Green, #41A317
Parrot_Green, #12AD2B
Clover_Green, #3EA055
Dinosaur_Green, #73A16C
Green_Snake, #6CBB3C
Alien_Green, #6CC417
Green_Apple, #4CC417
LimeGreen, #32CD32
Pea_Green, #52D017
Kelly_Green, #4CC552
Zombie_Green, #54C571
Frog_Green, #99C68E
DarkSeaGreen, #8FBC8F
Green_Peas, #89C35C
Dollar_Bill_Green, #85BB65
Iguana_Green, #9CB071
Acid_Green, #B0BF1A
Avocado_Green, #B2C248
Pistachio_Green, #9DC209
Salad_Green, #A1C935
YellowGreen, #9ACD32
Pastel_Green, #77DD77
Hummingbird_Green, #7FE817
Nebula_Green, #59E817
Stoplight_Go_Green, #57E964
Neon_Green, #16F529
Jade_Green, #5EFB6E
Lime_Mint_Green, #36F57F
SpringGreen, #00FF7F
MediumSpringGreen, #00FA9A
Emerald_Green, #5FFB17
Lime, #00FF00
LawnGreen, #7CFC00
Bright_Green, #66FF00
Chartreuse, #7FFF00
Yellow_Lawn_Green, #87F717
Aloe_Vera_Green, #98F516
Dull_Green_Yellow, #B1FB17
GreenYellow, #ADFF2F
Chameleon_Green, #BDF516
Neon_Yellow_Green, #DAEE01
Yellow_Green_Grosbeak, #E2F516
Tea_Green, #CCFB5D
Slime_Green, #BCE954
Algae_Green, #64E986
LightGreen, #90EE90
Dragon_Green, #6AFB92
PaleGreen, #98FB98
Mint_Green, #98FF98
Green_Thumb, #B5EAAA
Organic_Brown, #E3F9A6
Light_Jade, #C3FDB8
Light_Rose_Green, #DBF9DB
Chrome_White, #E8F1D4
HoneyDew, #F0FFF0
MintCream, #F5FFFA
LemonChiffon, #FFFACD
Parchment, #FFFFC2
Cream, #FFFFCC
Cream_White, #FFFDD0
LightGoldenRodYellow, #FAFAD2
LightYellow, #FFFFE0
Beige, #F5F5DC
Cornsilk, #FFF8DC
Blonde, #FBF6D9
Champagne, #F7E7CE
AntiqueWhite, #FAEBD7
PapayaWhip, #FFEFD5
BlanchedAlmond, #FFEBCD
Bisque, #FFE4C4
Wheat, #F5DEB3
Moccasin, #FFE4B5
Peach, #FFE5B4
Light_Orange, #FED8B1
PeachPuff, #FFDAB9
NavajoWhite, #FFDEAD
Golden_Blonde, #FBE7A1
Golden_Silk, #F3E3C3
Dark_Blonde, #F0E2B6
Light_Gold, #F1E5AC
Vanilla, #F3E5AB
Tan_Brown, #ECE5B6
Dirty_White, #E8E4C9
PaleGoldenRod, #EEE8AA
Khaki, #F0E68C
Cardboard_Brown, #EDDA74
Harvest_Gold, #EDE275
Sun_Yellow, #FFE87C
Corn_Yellow, #FFF380
Pastel_Yellow, #FAF884
Neon_Yellow, #FFFF33
Yellow, #FFFF00
Canary_Yellow, #FFEF00
Banana_Yellow, #F5E216
Mustard_Yellow, #FFDB58
Golden_Yellow, #FFDF00
Bold_Yellow, #F9DB24
Rubber_Ducky_Yellow, #FFD801
Gold, #FFD700
Bright_Gold, #FDD017
Chrome_Gold, #FFCE44
Golden_Brown, #EAC117
Deep_Yellow, #F6BE00
Macaroni_and_Cheese, #F2BB66
Saffron, #FBB917
Neon_Gold, #FDBD01
Beer, #FBB117
Yellow_Orange_or_Orange_Yellow, #FFAE42
Cantaloupe, #FFA62F
Orange, #FFA500
Brown_Sand, #EE9A4D
SandyBrown, #F4A460
Brown_Sugar, #E2A76F
Camel_Brown, #C19A6B
Deer_Brown, #E6BF83
BurlyWood, #DEB887
Tan, #D2B48C
Light_French_Beige, #C8AD7F
Sand, #C2B280
Sage, #BCB88A
Fall_Leaf_Brown, #C8B560
Ginger_Brown, #C9BE62
Bronze_Gold, #C9AE5D
DarkKhaki, #BDB76B
Olive_Green, #BAB86C
Brass, #B5A642
Cookie_Brown, #C7A317
Metallic_Gold, #D4AF37
Bee_Yellow, #E9AB17
School_Bus_Yellow, #E8A317
GoldenRod, #DAA520
Orange_Gold, #D4A017
Caramel, #C68E17
DarkGoldenRod, #B8860B
Cinnamon, #C58917
Peru, #CD853F
Bronze, #CD7F32
Tiger_Orange, #C88141
Copper, #B87333
Dark_Gold, #AA6C39
Dark_Almond, #AB784E
Wood, #966F33
Oak_Brown, #806517
Antique_Bronze, #665D1E
Hazel, #8E7618
Dark_Yellow, #8B8000
Dark_Moccasin, #827839
Khaki_Green, #8A865D
Millenium_Jade, #93917C
Dark_Beige, #9F8C76
Bullet_Shell, #AF9B60
Army_Brown, #827B60
Sandstone, #786D5F
Taupe, #483C32
Mocha, #493D26
Milk_Chocolate, #513B1C
Gray_Brown, #3D3635
Dark_Coffee, #3B2F2F
Old_Burgundy, #43302E
Western_Charcoal, #49413F
Bakers_Brown, #5C3317
Dark_Brown, #654321
Sepia_Brown, #704214
Dark_Bronze, #804A00
Coffee, #6F4E37
Brown_Bear, #835C3B
Red_Dirt, #7F5217
Sepia, #7F462C
Sienna, #A0522D
SaddleBrown, #8B4513
Dark_Sienna, #8A4117
Sangria, #7E3817
Blood_Red, #7E3517
Chestnut, #954535
Chestnut_Red, #C34A2C
Mahogany, #C04000
Red_Gold, #EB5406
Red_Fox, #C35817
Dark_Bisque, #B86500
Light_Brown, #B5651D
Petra_Gold, #B76734
Rust, #C36241
Copper_Red, #CB6D51
Orange_Salmon, #C47451
Chocolate, #D2691E
Sedona, #CC6600
Papaya_Orange, #E56717
Halloween_Orange, #E66C2C
Neon_Orange, #FF6700
Bright_Orange, #FF5F1F
Pumpkin_Orange, #F87217
Carrot_Orange, #F88017
DarkOrange, #FF8C00
Construction_Cone_Orange, #F87431
Indian_Saffron, #FF7722
Sunrise_Orange, #E67451
Mango_Orange, #FF8040
Coral, #FF7F50
Basket_Ball_Orange, #F88158
Light_Salmon_Rose, #F9966B
LightSalmon, #FFA07A
DarkSalmon, #E9967A
Tangerine, #E78A61
Light_Copper, #DA8A67
Salmon_Pink, #FF8674
Salmon, #FA8072
Peach_Pink, #F98B88
LightCoral, #F08080
Pastel_Red, #F67280
Pink_Coral, #E77471
Bean_Red, #F75D59
Valentine_Red, #E55451
IndianRed, #CD5C5C
Tomato, #FF6347
Shocking_Orange, #E55B3C
OrangeRed, #FF4500
Red, #FF0000
Neon_Red, #FD1C03
Scarlet, #FF2400
Ruby_Red, #F62217
Ferrari_Red, #F70D1A
Fire_Engine_Red, #F62817
Lava_Red, #E42217
Love_Red, #E41B17
Grapefruit, #DC381F
Cherry_Red, #C24641
Chilli_Pepper, #C11B17
FireBrick, #B22222
Tomato_Sauce_Red, #B21807
Brown, #A52A2A
Carbon_Red, #A70D2A
Cranberry, #9F000F
Saffron_Red, #931314
Crimson_Red, #990000
Red_Wine_or_Wine_Red, #990012
DarkRed, #8B0000
Maroon, #800000
Burgundy, #8C001A
Vermilion, #7E191B
Deep_Red, #800517
Red_Blood, #660000
Blood_Night, #551606
Dark_Scarlet, #560319
Black_Bean, #3D0C02
Chocolate_Brown, #3F000F
Midnight, #2B1B17
Purple_Lily, #550A35
Purple_Maroon, #810541
Plum_Pie, #7D0541
Plum_Velvet, #7D0552
Dark_Raspberry, #872657
Velvet_Maroon, #7E354D
Rosy_Finch, #7F4E52
Dull_Purple, #7F525D
Puce, #7F5A58
Rose_Dust, #997070
Pastel_Brown, #B1907F
Rosy_Pink, #B38481
RosyBrown, #BC8F8F
Khaki_Rose, #C5908E
Lipstick_Pink, #C48793
Pink_Brown, #C48189
Pink_Daisy, #E799A3
Dusty_Pink, #D58A94
Rose, #E8ADAA
Silver_Pink, #C4AEAD
Gold_Pink, #E6C7C2
Rose_Gold, #ECC5C0
Deep_Peach, #FFCBA4
Pastel_Orange, #F8B88B
Desert_Sand, #EDC9AF
Unbleached_Silk, #FFDDCA
Pig_Pink, #FDD7E4
Blush, #FFE6E8
MistyRose, #FFE4E1
Pink_Bubble_Gum, #FFDFDD
Light_Red, #FFCCCB
Light_Rose, #FBCFCD
Deep_Rose, #FBBBB9
Pink, #FFC0CB
LightPink, #FFB6C1
Donut_Pink, #FAAFBE
Baby_Pink, #FAAFBA
Flamingo_Pink, #F9A7B0
Pastel_Pink, #FEA3AA
Rose_Pink_or_Pink_Rose, #E7A1B0
Cadillac_Pink, #E38AAE
Carnation_Pink, #F778A1
Blush_Red, #E56E94
PaleVioletRed, #DB7093
Purple_Pink, #D16587
Tulip_Pink, #C25A7C
Bashful_Pink, #C25283
Dark_Pink, #E75480
Dark_Hot_Pink, #F660AB
HotPink, #FF69B4
Watermelon_Pink, #FC6C85
Violet_Red, #F6358A
Hot_Deep_Pink, #F52887
Bright_Pink, #FF007F
DeepPink, #FF1493
Neon_Pink, #F535AA
Neon_Hot_Pink, #FD349C
Pink_Cupcake, #E45E9D
Royal_Pink, #E759AC
Dimorphotheca_Magenta, #E3319D
Pink_Lemonade, #E4287C
Red_Pink, #FA2A55
Raspberry, #E30B5D
Crimson, #DC143C
Bright_Maroon, #C32148
Rose_Red, #C21E56
Rogue_Pink, #C12869
Burnt_Pink, #C12267
Pink_Violet, #CA226B
Magenta_Pink, #CC338B
MediumVioletRed, #C71585
Dark_Carnation_Pink, #C12283
Raspberry_Purple, #B3446C
Pink_Plum, #B93B8F
Orchid, #DA70D6
Deep_Mauve, #DF73D4
Violet, #EE82EE
Fuchsia_Pink, #FF77FF
Bright_Neon_Pink, #F433FF
Fuchsia_or_Magenta, #FF00FF
Crimson_Purple, #E238EC
Heliotrope_Purple, #D462FF
Tyrian_Purple, #C45AEC
MediumOrchid, #BA55D3
Purple_Flower, #A74AC7
Orchid_Purple, #B048B5
Pastel_Violet, #D291BC
Mauve_Taupe, #915F6D
Viola_Purple, #7E587E
Eggplant, #614051
Plum_Purple, #583759
Grape, #5E5A80
Purple_Navy, #4E5180
SlateBlue, #6A5ACD
Blue_Lotus, #6960EC
Light_Slate_Blue, #736AFF
MediumSlateBlue, #7B68EE
Periwinkle_Purple, #7575CF
Very_Peri, #6667AB
Bright_Grape, #6F2DA8
Purple_Amethyst, #6C2DC7
Bright_Purple, #6A0DAD
Deep_Periwinkle, #5453A6
DarkSlateBlue, #483D8B
Purple_Haze, #4E387E
Purple_Iris, #571B7E
Dark_Purple, #4B0150
Deep_Purple, #36013F
Purple_Monster, #461B7E
Indigo, #4B0082
Blue_Whale, #342D7E
RebeccaPurple, #663399
Purple_Jam, #6A287E
DarkMagenta, #8B008B
Purple, #800080
French_Lilac, #86608E
DarkOrchid, #9932CC
DarkViolet, #9400D3
Purple_Violet, #8D38C9
Jasmine_Purple, #A23BEC
Purple_Daffodil, #B041FF
Clematis_Violet, #842DCE
BlueViolet, #8A2BE2
Purple_Sage_Bush, #7A5DC7
Lovely_Purple, #7F38EC
Neon_Purple, #9D00FF
Purple_Plum, #8E35EF
Aztech_Purple, #893BFF
Lavender_Purple, #967BB6
MediumPurple, #9370DB
Light_Purple, #8467D7
